algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.018000000000000002,10.114495393517185,0.09114391548761387,0.04048590812969781,,0.33260920950180467,0.17079994476667312,0.18825146149581692,0,272,10.1145,0,228,True,16.028,221,True,safety_gain_within_energy_budget,pivot_g2,8.13376,251,True,3.8139056350597236,adaptive_hybrid,0.05,265,89cd0501666676beb732190a83d255394e9e01bdfe7755360efb178f367cca97,4.537736664688753,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,92,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,2,screen_detour,True,10.114495393517185,3.8139056350597236,4.537736664688753,1,0.02419129299960332
0.003,16.028005515317552,2.220446049250313e-16,5.551115123125783e-17,,0.33691126904608865,0.18825146149581692,0.2146446641391273,0,142,,,,,,,,,,,,,4.524184320550555,raw,0.05,57,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,4.741191632016477,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,96,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,16.028005515317552,4.524184320550555,4.741191632016477,1,0.0033984900001087226
0.0,8.13375593313542,0.07340938000827338,0.03909992366926139,,0.3310795135784085,0.1449222268733815,0.17079994476667312,0,117,,,,,,,,,,,,,3.0811921992484343,simple,0.05,57,251ea0f9d9a16e4e6096618b26078d36bb8351a3490cbd4bdd2f0c04613320ab,4.4792080782549935,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,91,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,8.13375593313542,3.0811921992484343,4.4792080782549935,1,0.0050950459990417585
0.0,13.463816436191388,0.012083590318819613,0.00394102832675425,,0.34177084259700935,0.18825146149581692,0.2146446641391273,0,129,,,,,,,,,,,,,4.8261696324170105,savitzky_golay,0.05,57,02da1b9d1b91763b68c6714f5b374cb8cbeba1eeb97eb98baefd0340c2248aaa,4.720660151562259,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,96,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,13.463816436191388,4.8261696324170105,4.720660151562259,1,0.005744456000684295
0.006,13.382552264237924,0.027496894785887117,0.011665687666493771,,0.34472178632012,0.2146446641391273,0.21959563989254183,0,130,,,,,,,,,,,,,4.3636698285735775,constrained,0.05,57,ed162a121b6ff2f2aea5795a431e30b15e1e9296c96ca2b14e503f782e8b9875,4.768110480960403,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,97,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,13.382552264237924,4.3636698285735775,4.768110480960403,1,0.007199495001259493
0.003,44.937439949899016,0.06933186986067418,0.03089939440205314,,0.3150917806249219,0.17079994476667312,0.17677669793081488,0,166,,,,,,,,,,,,,17.309942872856002,pivot_g2_fixed,0.05,108,00c5879d0dffc5d514a73490c541c0029b61a8db419aef46208c8694990e4a35,4.646510399758879,0,14,"[[1.2, 1.4], [1.53807, 1.65941], [1.65148, 2.82889], [1.84419, 3.02161], [2.10909, 3.08033], [2.72893, 2.94292], [3.05653, 2.63165], [3.15456, 2.43998], [3.1678, 1.6398], [3.5, 1.4]]",57,0.075,0.069332,0.15,0,10,0,9,"[{'index': 0, 'x': 1.53807, 'y': 1.65941, 'turn_angle': 0.819634, 'incoming_length': 0.426133, 'outgoing_length': 1.17496, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 3, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 1, 'x': 1.65148, 'y': 2.82889, 'turn_angle': -0.688732, 'incoming_length': 1.17496, 'outgoing_length': 0.272542, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 2, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 2, 'x': 1.84419, 'y': 3.02161, 'turn_angle': -0.567231, 'incoming_length': 0.272542, 'outgoing_length': 0.271329, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 2, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 3, 'x': 2.10909, 'y': 3.08033, 'turn_angle': -0.436334, 'incoming_length': 0.271329, 'outgoing_length': 0.63489, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 4, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 4, 'x': 2.72893, 'y': 2.94292, 'turn_angle': -0.541672, 'incoming_length': 0.63489, 'outgoing_length': 0.451891, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 5, 'x': 3.05653, 'y': 2.63165, 'turn_angle': -0.338181, 'incoming_length': 0.451891, 'outgoing_length': 0.215287, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 4, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 6, 'x': 3.15456, 'y': 2.43998, 'turn_angle': -0.456229, 'incoming_length': 0.215287, 'outgoing_length': 0.800292, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 3, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 7, 'x': 3.1678, 'y': 1.6398, 'turn_angle': 0.929006, 'incoming_length': 0.800292, 'outgoing_length': 0.409705, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 2, 'states': 0, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}]",8,0,72,all_pivot,0,8,0.929006407513997,200,0,108,0,8,"{'angular acceleration iteration did not converge': 1, 'transition would overlap an adjacent corner window': 46}",0.00267322,fixed,0.05,shared_segment_1,4.7770194535202535,25,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,95,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,6.4911405014740135e-24,1.5584193588240607e-11,4.657030248558421,9,0.0055091680005716626
0.015000000000000001,10.114495393517185,0.09114391548761387,0.04048590812969781,,0.33260920950180467,0.17079994476667312,0.18825146149581692,0,272,,,,,,,,,,,,,3.8139056350597236,pivot_g2,0.05,265,89cd0501666676beb732190a83d255394e9e01bdfe7755360efb178f367cca97,4.537736664688753,118,113,"[[1.2, 1.4], [1.53807, 1.65941], [1.65148, 2.82889], [1.84419, 3.02161], [2.10909, 3.08033], [2.72893, 2.94292], [3.05653, 2.63165], [3.15456, 2.43998], [3.1678, 1.6398], [3.5, 1.4]]",57,0.075,0.069332,0.15,0,10,0,9,"[{'index': 0, 'x': 1.53807, 'y': 1.65941, 'turn_angle': 0.819634, 'incoming_length': 0.426133, 'outgoing_length': 1.17496, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.980939, 'trim_min': 0.0434414, 'trim_max': 0.426133, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.980939, 'selected_trim': 0.426133, 'selected_score': 0.48391}, {'index': 1, 'x': 1.65148, 'y': 2.82889, 'turn_angle': -0.688732, 'incoming_length': 1.17496, 'outgoing_length': 0.272542, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.759896, 'trim_min': 0.0358657, 'trim_max': 0.272542, 'evaluations': 20, 'safe_feasible': 16, 'states': 6, 'selected_radius': 0.297969, 'selected_trim': 0.106869, 'selected_score': 0.702038}, {'index': 2, 'x': 1.84419, 'y': 3.02161, 'turn_angle': -0.567231, 'incoming_length': 0.272542, 'outgoing_length': 0.271329, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.930888, 'trim_min': 0.0291473, 'trim_max': 0.271329, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.349266, 'selected_trim': 0.101802, 'selected_score': 0.642908}, {'index': 3, 'x': 2.10909, 'y': 3.08033, 'turn_angle': -0.436334, 'incoming_length': 0.271329, 'outgoing_length': 0.63489, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.22388, 'trim_min': 0.0221696, 'trim_max': 0.271329, 'evaluations': 20, 'safe_feasible': 16, 'states': 6, 'selected_radius': 0.437164, 'selected_trim': 0.0969173, 'selected_score': 0.568762}, {'index': 4, 'x': 2.72893, 'y': 2.94292, 'turn_angle': -0.541672, 'incoming_length': 0.63489, 'outgoing_length': 0.451891, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0277658, 'trim_max': 0.416487, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.415, 'selected_trim': 0.115228, 'selected_score': 0.655139}, {'index': 5, 'x': 3.05653, 'y': 2.63165, 'turn_angle': -0.338181, 'incoming_length': 0.451891, 'outgoing_length': 0.215287, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.26105, 'trim_min': 0.0170721, 'trim_max': 0.215287, 'evaluations': 20, 'safe_feasible': 19, 'states': 6, 'selected_radius': 0.448315, 'selected_trim': 0.0765366, 'selected_score': 0.506081}, {'index': 6, 'x': 3.15456, 'y': 2.43998, 'turn_angle': -0.456229, 'incoming_length': 0.215287, 'outgoing_length': 0.800292, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.927341, 'trim_min': 0.0232155, 'trim_max': 0.215287, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.348202, 'selected_trim': 0.080837, 'selected_score': 0.571901}, {'index': 7, 'x': 3.1678, 'y': 1.6398, 'turn_angle': 0.929006, 'incoming_length': 0.800292, 'outgoing_length': 0.409705, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.81766, 'trim_min': 0.050107, 'trim_max': 0.409705, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.81766, 'selected_trim': 0.409705, 'selected_score': 0.508542}]",8,48,160,none,8,0,0.0,200,0.57991,265,0,0,"{'angular acceleration iteration did not converge': 8, 'transition requires a reversing inner wheel': 14}",0.0171056,adaptive,0.05,,0,138,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,92,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,10.114495393517185,3.8139056350597236,4.537736664688753,1,0.026715824998973403
0.006,44.937439949899016,0.06933186986067418,0.03089939440205314,,0.3150917806249219,0.17079994476667312,0.17677669793081488,0,166,6.49114e-24,8,228,True,16.028,221,True,safety_gain_within_energy_budget,pivot_g2,8.13376,251,True,17.309942872856002,adaptive_hybrid_fixed,0.05,108,00c5879d0dffc5d514a73490c541c0029b61a8db419aef46208c8694990e4a35,4.646510399758879,,,,,,,,,,,,,,,,,,8,0.929006407513997,,,,,,,,,,,4.7770194535202535,,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,95,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,6.4911405014740135e-24,1.5584193588240607e-11,4.657030248558421,9,0.011248496997723123
0.015000000000000001,10.114495393517185,0.09114391548761387,0.04048590812969781,,0.33260920950180467,0.17079994476667312,0.18825146149581692,0,272,10.1145,0,228,True,16.028,221,True,safety_gain_within_energy_budget,pivot_g2,8.13376,251,True,3.8139056350597236,adaptive_hybrid,0.05,265,89cd0501666676beb732190a83d255394e9e01bdfe7755360efb178f367cca97,4.537736664688753,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,c24e812c2e7cda8e8296f953d2e2866244892b556adc4f4c29150e48d0ee23d5,92,a885fe85132a1ae6d17aa5670369577f11060d60163626fa6da4684f87ee45d5,0,3,screen_detour,True,10.114495393517185,3.8139056350597236,4.537736664688753,1,0.021216048000496812
0.0,6.271542423396531e-13,1.3877787807814457e-17,1.5278941516516106e-18,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,,,,,,,,,,,,,2.7902957600156486e-06,raw,0.05,95,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,8.199999985098842,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,6.271542423396531e-13,2.7902957600156486e-06,8.199999985098842,1,0.004538825000054203
0.0,1.2467394186939463e-14,1.0876215483790475e-08,1.3994166359339877e-09,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,,,,,,,,,,,,,2.9731914708006626e-07,simple,0.05,95,aeea08a8d173fb73070788620ac95001a5c11e1208d207b84ee128d137c40cb3,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,1.2467394186939463e-14,2.9731914708006626e-07,8.19999998509884,1,0.0065597600005276036
0.0,8.265244755783273e-14,6.085117743026558e-09,6.822587192599512e-10,,0.8778025687577922,0.26464466488418537,0.6146446700995918,0,190,,,,,,,,,,,,,7.780969226438573e-07,savitzky_golay,0.05,95,8f2b7e0d994048ee53728b11469eac330708d4358dbd3a328e254784556c111e,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,8.265244755783273e-14,7.780969226438573e-07,8.19999998509884,1,0.0057369189999008086
0.0,6.271542423396531e-13,1.3877787807814457e-17,1.5278941516516106e-18,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,,,,,,,,,,,,,2.7902957600156486e-06,constrained,0.05,95,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,8.199999985098842,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,6.271542423396531e-13,2.7902957600156486e-06,8.199999985098842,1,0.005885525999474339
0.0,1.199153045915936e-25,1.766332768937673e-08,1.0196766522844978e-08,,0.8825234619700847,0.26464466488418537,0.6646446708446498,0,165,,,,,,,,,,,,,1.776356847129191e-13,pivot_g2_fixed,0.05,165,96c280b7487aa6ac81ba405b9e82ca8d85996809cd5debac79b9bbbfa379d1a2,8.199999985098838,0,0,"[[-5, -2.8], [3.2, -2.8]]",95,0.075,1.77245e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,165,0,0,{},0.000225984,fixed,0.05,,0,0,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,1.199153045915936e-25,1.776356847129191e-13,8.199999985098838,1,0.006522042000142392
0.0,1.199153045915936e-25,1.766332768937673e-08,1.0196766522844978e-08,,0.8825234619700847,0.26464466488418537,0.6646446708446498,0,165,,,,,,,,,,,,,1.776356847129191e-13,pivot_g2,0.05,165,96c280b7487aa6ac81ba405b9e82ca8d85996809cd5debac79b9bbbfa379d1a2,8.199999985098838,0,0,"[[-5, -2.8], [3.2, -2.8]]",95,0.075,1.77245e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,165,0,0,{},0.000236703,adaptive,0.05,,0,0,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,1.199153045915936e-25,1.776356847129191e-13,8.199999985098838,1,0.006705920000968035
0.003,1.2467394186939463e-14,1.0876215483790475e-08,1.3994166359339877e-09,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,1.19915e-25,0,138,True,6.27154e-13,138,True,simple_default,simple,1.24674e-14,138,True,2.9731914708006626e-07,adaptive_hybrid_fixed,0.05,95,aeea08a8d173fb73070788620ac95001a5c11e1208d207b84ee128d137c40cb3,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,1.2467394186939463e-14,2.9731914708006626e-07,8.19999998509884,1,0.006893973000842379
0.0,1.2467394186939463e-14,1.0876215483790475e-08,1.3994166359339877e-09,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,1.19915e-25,0,138,True,6.27154e-13,138,True,simple_default,simple,1.24674e-14,138,True,2.9731914708006626e-07,adaptive_hybrid,0.05,95,aeea08a8d173fb73070788620ac95001a5c11e1208d207b84ee128d137c40cb3,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,1,long_lower_lane,True,1.2467394186939463e-14,2.9731914708006626e-07,8.19999998509884,1,0.02373526700102957
0.003,6.271542423396531e-13,1.3877787807814457e-17,1.5278941516516106e-18,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,,,,,,,,,,,,,2.7902957600156486e-06,raw,0.05,95,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,8.199999985098842,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,6.271542423396531e-13,2.7902957600156486e-06,8.199999985098842,1,0.003623398999479832
0.0,1.2467394186939463e-14,1.0876215483790475e-08,1.3994166359339877e-09,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,,,,,,,,,,,,,2.9731914708006626e-07,simple,0.05,95,aeea08a8d173fb73070788620ac95001a5c11e1208d207b84ee128d137c40cb3,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,1.2467394186939463e-14,2.9731914708006626e-07,8.19999998509884,1,0.006355572000757093
0.0,8.265244755783273e-14,6.085117743026558e-09,6.822587192599512e-10,,0.8778025687577922,0.26464466488418537,0.6146446700995918,0,190,,,,,,,,,,,,,7.780969226438573e-07,savitzky_golay,0.05,95,8f2b7e0d994048ee53728b11469eac330708d4358dbd3a328e254784556c111e,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,8.265244755783273e-14,7.780969226438573e-07,8.19999998509884,1,0.006245216001843801
0.0,6.271542423396531e-13,1.3877787807814457e-17,1.5278941516516106e-18,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,,,,,,,,,,,,,2.7902957600156486e-06,constrained,0.05,95,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,8.199999985098842,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,6.271542423396531e-13,2.7902957600156486e-06,8.199999985098842,1,0.005284760001813993
0.0,1.199153045915936e-25,1.766332768937673e-08,1.0196766522844978e-08,,0.8825234619700847,0.26464466488418537,0.6646446708446498,0,165,,,,,,,,,,,,,1.776356847129191e-13,pivot_g2_fixed,0.05,165,96c280b7487aa6ac81ba405b9e82ca8d85996809cd5debac79b9bbbfa379d1a2,8.199999985098838,0,0,"[[-5, -2.8], [3.2, -2.8]]",95,0.075,1.77245e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,165,0,0,{},0.000235651,fixed,0.05,,0,0,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,1.199153045915936e-25,1.776356847129191e-13,8.199999985098838,1,0.00801446399782435
0.0,1.199153045915936e-25,1.766332768937673e-08,1.0196766522844978e-08,,0.8825234619700847,0.26464466488418537,0.6646446708446498,0,165,,,,,,,,,,,,,1.776356847129191e-13,pivot_g2,0.05,165,96c280b7487aa6ac81ba405b9e82ca8d85996809cd5debac79b9bbbfa379d1a2,8.199999985098838,0,0,"[[-5, -2.8], [3.2, -2.8]]",95,0.075,1.77245e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,165,0,0,{},0.000223791,adaptive,0.05,,0,0,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,1.199153045915936e-25,1.776356847129191e-13,8.199999985098838,1,0.006306318999122595
0.003,1.2467394186939463e-14,1.0876215483790475e-08,1.3994166359339877e-09,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,1.19915e-25,0,138,True,6.27154e-13,138,True,simple_default,simple,1.24674e-14,138,True,2.9731914708006626e-07,adaptive_hybrid_fixed,0.05,95,aeea08a8d173fb73070788620ac95001a5c11e1208d207b84ee128d137c40cb3,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,1.2467394186939463e-14,2.9731914708006626e-07,8.19999998509884,1,0.006205320001754444
0.0,1.2467394186939463e-14,1.0876215483790475e-08,1.3994166359339877e-09,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,1.19915e-25,0,138,True,6.27154e-13,138,True,simple_default,simple,1.24674e-14,138,True,2.9731914708006626e-07,adaptive_hybrid,0.05,95,aeea08a8d173fb73070788620ac95001a5c11e1208d207b84ee128d137c40cb3,8.19999998509884,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,2,long_lower_lane,True,1.2467394186939463e-14,2.9731914708006626e-07,8.19999998509884,1,0.005531145998247666
0.0,6.271542423396531e-13,1.3877787807814457e-17,1.5278941516516106e-18,,0.8784012877864855,0.26464466488418537,0.6146446700995918,0,189,,,,,,,,,,,,,2.7902957600156486e-06,raw,0.05,95,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,8.199999985098842,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,ccac4fd658a5bb9f503868199a1dd4fce02e47545e239709bc6def8125aedd14,165,0504c578a52e8fd29094f4b8f45b158ca435c366b74d9e331bfffff78d4b64d4,0,3,long_lower_lane,True,6.271542423396531e-13,2.7902957600156486e-06,8.199999985098842,1,0.005314043999533169
